,Visibility (km),Rel Hum (%),Hour,Stn Press (kPa),Month,Temp (°C),Dew Point Temp (°C),Wind Dir (10s deg),Wind Spd (km/h),Temp_Diff,Humidity_Index
5155,1.0,0.8395061728395061,19,0.5036231884058004,8,0.7903469079939667,0.9232081911262799,0.5833333333333333,0.38461538461538464,-0.13286128313231327,0.6635011079455523
5156,1.0,0.8395061728395061,20,0.516304347826086,8,0.793363499245852,0.9283276450511946,0.611111111111111,0.3269230769230769,-0.13496414580534255,0.6660335549224436
5157,1.0,0.8271604938271604,21,0.5271739130434803,8,0.7828054298642533,0.9095563139931742,0.7777777777777777,0.25,-0.12675088412892088,0.6475057259370983
5158,1.0,0.8395061728395061,22,0.5144927536231876,8,0.7692307692307692,0.8993174061433449,0.6388888888888888,0.15384615384615385,-0.13008663691257571,0.6457739791073124
5159,1.0,0.9259259259259258,23,0.5108695652173907,8,0.7420814479638007,0.8907849829351537,0.4444444444444444,0.17307692307692307,-0.14870353497135302,0.6871124518183339
5160,1.0,0.9382716049382716,0,0.5054347826086953,8,0.7481146304675714,0.8993174061433449,0.611111111111111,0.17307692307692307,-0.15120277567577345,0.7019347150066102
5161,1.0,0.9382716049382716,1,0.5072463768115938,8,0.7450980392156861,0.8976109215017065,0.5555555555555556,0.19230769230769232,-0.15251288228602045,0.699104333091261
5162,1.0,0.9506172839506173,2,0.516304347826086,8,0.740573152337858,0.8959044368600684,0.5833333333333333,0.19230769230769232,-0.15533128452221034,0.7040016386421614
5163,1.0,0.962962962962963,3,0.5072463768115938,8,0.7375565610859727,0.8924914675767919,0.5555555555555556,0.11538461538461539,-0.1549349064908192,0.7102396514161219
5164,1.0,0.9753086419753088,4,0.5126811594202927,8,0.731523378582202,0.8873720136518772,0.5555555555555556,0.19230769230769232,-0.15584863506967528,0.713461072938197
5165,1.0,0.9506172839506173,5,0.5235507246376834,8,0.73604826546003,0.8907849829351537,0.611111111111111,0.13461538461538464,-0.15473671747512374,0.6997002029681767
5166,1.0,0.962962962962963,6,0.5253623188405783,8,0.7390648567119154,0.8941979522184301,0.5833333333333333,0.13461538461538464,-0.15513309550651477,0.7116920842411038
5167,1.0,0.9382716049382716,7,0.5271739130434803,8,0.7511312217194569,0.9027303754266213,0.6388888888888888,0.15384615384615385,-0.15159915370716437,0.7047650969219595
5168,1.0,0.8765432098765433,8,0.5307971014492772,8,0.7616892911010558,0.9027303754266213,0.6666666666666666,0.17307692307692307,-0.1410410843255655,0.6676535761503082
5169,1.0,0.728395061728395,9,0.5362318840579725,8,0.8009049773755654,0.9078498293515359,0.8888888888888888,0.09615384615384616,-0.10694485197597048,0.5833752304340537
5170,1.0,0.654320987654321,10,0.5362318840579725,8,0.8190045248868777,0.9044368600682594,0.861111111111111,0.15384615384615385,-0.08543233518138171,0.5358918496173397
5171,1.0,0.5432098765432098,11,0.5362318840579725,8,0.8386123680241326,0.8890784982935154,0.861111111111111,0.25,-0.050466130269382736,0.4555425209019979
5172,1.0,0.5555555555555556,12,0.5416666666666679,8,0.8340874811463046,0.8907849829351537,0.9444444444444444,0.2692307692307693,-0.056697501788849136,0.46338193397016925
5173,1.0,0.38271604938271603,13,0.5452898550724647,8,0.8657616892911009,0.8600682593856657,0.861111111111111,0.42307692307692313,0.005693429905435199,0.3313408934323966
5174,1.0,0.43209876543209874,14,0.5489130434782616,8,0.8672699849170435,0.8805460750853242,0.9444444444444444,0.3076923076923077,-0.013276090168280685,0.3747462897789694
5175,1.0,0.43209876543209874,15,0.5471014492753632,8,0.8687782805429862,0.8822525597269626,0.9166666666666666,0.5,-0.013474279183976368,0.3753980224568459
5176,1.0,0.4197530864197531,16,0.554347826086957,8,0.8521870286576168,0.8617747440273038,1.0,0.40384615384615385,-0.009587715369687055,0.35770813548591324
5177,1.0,0.39506172839506165,17,0.5579710144927539,8,0.8521870286576168,0.8515358361774745,1.0,0.34615384615384615,0.0006511924801422264,0.33666648045733
5178,1.0,0.39506172839506165,18,0.5670289855072461,8,0.841628959276018,0.8361774744027305,0.9166666666666666,0.3076923076923077,0.005451484873287504,0.33249539131892064
5179,1.0,0.46913580246913583,19,0.570652173913043,8,0.8159879336349922,0.8412969283276451,0.08333333333333333,0.13461538461538464,-0.02530899469265291,0.38280915405098404
5180,1.0,0.6049382716049383,20,0.5905797101449259,8,0.7993966817496228,0.870307167235495,1.0,0.5576923076923077,-0.0709104854858722,0.4835856469843397
5181,1.0,0.8765432098765433,21,0.6014492753623202,8,0.760180995475113,0.8976109215017065,0.9166666666666666,0.13461538461538464,-0.13742992602659354,0.6663314898609016
5182,1.0,0.9259259259259258,22,0.6068840579710155,8,0.7526395173453996,0.9027303754266213,0.861111111111111,0.21153846153846156,-0.1500908580812217,0.696888441986481
5183,1.0,0.8765432098765433,23,0.6123188405797109,8,0.7420814479638007,0.8771331058020478,0.861111111111111,0.21153846153846156,-0.13505165783824713,0.650466454388023
5184,1.0,0.8148148148148149,0,0.6177536231884062,8,0.7511312217194569,0.8720136518771332,0.9166666666666666,0.3269230769230769,-0.1208824301576763,0.612032847326965
5185,1.0,0.8395061728395061,1,0.6213768115942031,8,0.73604826546003,0.8651877133105803,0.8888888888888888,0.3269230769230769,-0.12913944785055032,0.6179170623615067
5186,1.0,0.8148148148148149,2,0.6177536231884062,8,0.7254901960784312,0.8464163822525598,0.9722222222222222,0.46153846153846156,-0.12092618617412854,0.5911401597676107
5187,1.0,0.8641975308641976,3,0.6268115942028984,8,0.7013574660633484,0.8293515358361776,0.8888888888888888,0.23076923076923078,-0.12799406977282923,0.606111390425116
5188,1.0,0.8641975308641976,4,0.6340579710144958,8,0.6847662141779788,0.8139931740614335,0.8055555555555555,0.13461538461538464,-0.12922695988345467,0.5917732715118336
5189,1.0,0.9259259259259258,5,0.6449275362318865,8,0.6832579185520361,0.8242320819112628,0.8333333333333333,0.23076923076923078,-0.14097416335922675,0.6326462208815148
5190,1.0,0.9012345679012346,6,0.6467391304347814,8,0.7058823529411764,0.8430034129692834,0.7777777777777777,0.21153846153846156,-0.13712106002810698,0.6361655773420479
5191,1.0,0.7901234567901234,7,0.6521739130434803,8,0.73604826546003,0.8498293515358363,0.861111111111111,0.23076923076923078,-0.11378108607580628,0.5815689998696533
5192,1.0,0.7654320987654322,8,0.6594202898550741,8,0.7481146304675714,0.8583617747440273,0.75,0.13461538461538464,-0.11024714427645588,0.5726309517159189
5193,1.0,0.7160493827160495,9,0.6612318840579725,8,0.7722473604826545,0.870307167235495,0.6944444444444444,0.17307692307692307,-0.09805980675284043,0.5529672457777033
5194,1.0,0.5925925925925926,10,0.6612318840579725,8,0.7903469079939667,0.8566552901023892,0.8333333333333333,0.3269230769230769,-0.06630838210842249,0.4683537232556839
5195,1.0,0.5802469135802468,11,0.6557971014492736,8,0.8069381598793361,0.8668941979522184,0.861111111111111,0.2884615384615385,-0.0599560380728823,0.46822337672010855
5196,1.0,0.4938271604938271,12,0.6521739130434803,8,0.8235294117647057,0.8566552901023892,0.9166666666666666,0.3076923076923077,-0.033125878337683434,0.40668119099491634
5197,1.0,0.43209876543209874,13,0.6539855072463787,8,0.8355957767722473,0.8498293515358363,0.9166666666666666,0.25,-0.014233574763588996,0.3610599035435636
5198,1.0,0.35802469135802467,14,0.6521739130434803,8,0.846153846153846,0.8310580204778157,0.9444444444444444,0.15384615384615385,0.015095825676030294,0.30294396961063624
5199,1.0,0.3703703703703704,15,0.6467391304347814,8,0.8355957767722473,0.8242320819112628,0.1111111111111111,0.11538461538461539,0.01136369486098443,0.3094799173230546
5200,1.0,0.34567901234567894,16,0.6485507246376834,8,0.8657616892911009,0.8447098976109215,0.1388888888888889,0.11538461538461539,0.021051791680179344,0.29927564568087434
5201,1.0,0.3703703703703704,17,0.6467391304347814,8,0.8567119155354448,0.8412969283276451,0.3333333333333333,0.11538461538461539,0.015414987207799657,0.31730070945757216
5202,1.0,0.4197530864197531,18,0.6449275362318865,8,0.83710407239819,0.8412969283276451,0.5277777777777778,0.07692307692307693,-0.004192855929455175,0.3513770180436847
5203,1.0,0.5061728395061729,19,0.641304347826086,8,0.8099547511312215,0.8464163822525598,0.6666666666666666,0.15384615384615385,-0.03646163112133827,0.40997709625160594
5204,1.0,0.6049382716049383,20,0.6449275362318865,8,0.7782805429864252,0.8464163822525598,0.75,0.17307692307692307,-0.06813583926613453,0.47081168649796096
5205,1.0,0.6296296296296295,21,0.6503623188405783,8,0.7737556561085972,0.848122866894198,0.6666666666666666,0.13461538461538464,-0.07436721078560082,0.48717948717948706
5206,1.0,0.7037037037037037,22,0.6539855072463787,8,0.7541478129713423,0.8464163822525598,0.6944444444444444,0.19230769230769232,-0.09226856928121752,0.5306966091279816
5207,1.0,0.7777777777777779,23,0.6503623188405783,8,0.7239819004524886,0.8344709897610922,0.6944444444444444,0.21153846153846156,-0.11048908930860368,0.563097033685269
5208,1.0,0.7530864197530864,0,0.6467391304347814,8,0.731523378582202,0.8344709897610922,0.6666666666666666,0.11538461538461539,-0.10294761117889029,0.5509003221421521
5209,1.0,0.8148148148148149,1,0.6449275362318865,8,0.7088989441930618,0.8259385665529011,0.6388888888888888,0.17307692307692307,-0.11703962235983933,0.5776213619350874
5210,1.0,0.7901234567901234,2,0.6503623188405783,8,0.7209653092006032,0.832764505119454,0.6666666666666666,0.15384615384615385,-0.11179919591885079,0.5696516023313408
5211,1.0,0.9012345679012346,3,0.6521739130434803,8,0.6923076923076922,0.8293515358361776,0.6666666666666666,0.15384615384615385,-0.13704384352848542,0.6239316239316238
5212,1.0,0.9012345679012346,4,0.6539855072463787,8,0.6983408748114629,0.8361774744027305,0.75,0.15384615384615385,-0.1378365995912676,0.6293689365584789
5213,1.0,0.9259259259259258,5,0.6557971014492736,8,0.6953242835595775,0.8378839590443686,0.75,0.13461538461538464,-0.1425596754847911,0.6438187810736828
5214,1.0,0.9382716049382716,6,0.6612318840579725,8,0.702865761689291,0.848122866894198,0.75,0.17307692307692307,-0.14525710520490698,0.6594789862763718
5215,1.0,0.8518518518518519,7,0.6612318840579725,8,0.7481146304675714,0.8788395904436861,0.8055555555555555,0.17307692307692307,-0.13072495997611466,0.6372828333612646
5216,1.0,0.6666666666666667,8,0.6594202898550741,8,0.7828054298642533,0.870307167235495,0.8333333333333333,0.15384615384615385,-0.08750173737124167,0.521870286576169
5217,1.0,0.5432098765432098,9,0.6557971014492736,8,0.8114630467571643,0.8583617747440273,1.0,0.038461538461538464,-0.04689872798686301,0.44079474144833614
5218,1.0,0.4074074074074074,10,0.6485507246376834,8,0.8401206636500753,0.8430034129692834,0.9166666666666666,0.17307692307692307,-0.0028827493192080667,0.3422713814870677
5219,1.0,0.39506172839506165,11,0.6394927536231911,8,0.8536953242835594,0.8532423208191127,0.75,0.17307692307692307,0.0004530034644467662,0.3372623503342456
5220,1.0,0.25925925925925924,12,0.6340579710144958,8,0.8733031674208143,0.8088737201365188,1.0,0.13461538461538464,0.06442944728429545,0.22641193229428516
5221,1.0,0.3209876543209877,13,0.6340579710144958,8,0.8717948717948717,0.8378839590443686,0.611111111111111,0.17307692307692307,0.033910912750503064,0.27983539094650206
5222,1.0,0.2962962962962962,14,0.6250000000000036,8,0.8823529411764705,0.8344709897610922,0.6666666666666666,0.11538461538461539,0.04788195141537821,0.26143790849673193
5223,1.0,0.20987654320987653,15,0.6195652173913047,8,0.8868778280542985,0.7986348122866895,1.0,0.057692307692307696,0.08824301576760896,0.18613485280151942
5224,1.0,0.271604938271605,16,0.6177536231884062,8,0.8702865761689289,0.8122866894197953,0.6388888888888888,0.13461538461538464,0.05799988674913359,0.23637413179896838
5225,1.0,0.48148148148148145,17,0.6123188405797109,8,0.8612368024132728,0.8907849829351537,0.5833333333333333,0.07692307692307693,-0.029548180521880907,0.41466957153231654
5226,1.0,0.6049382716049383,18,0.6068840579710155,8,0.841628959276018,0.9146757679180888,0.5555555555555556,0.057692307692307696,-0.0730468086420708,0.5091335679570973
5227,1.0,0.6419753086419753,19,0.6032608695652186,8,0.8099547511312215,0.8907849829351537,0.3611111111111111,0.13461538461538464,-0.08083023180393223,0.5199709513435002
5228,1.0,0.5555555555555556,20,0.6032608695652186,8,0.8069381598793361,0.8600682593856657,0.2777777777777778,0.13461538461538464,-0.05313009950632952,0.44829897771074234
5229,1.0,0.6790123456790123,21,0.6032608695652186,8,0.7752639517345399,0.8651877133105803,0.1388888888888889,0.21153846153846156,-0.08992376157604043,0.5264137943876505
5230,1.0,0.6419753086419753,22,0.6068840579710155,8,0.784313725490196,0.8617747440273038,0.2222222222222222,0.17307692307692307,-0.07746101853710785,0.503510045993706
5231,1.0,0.691358024691358,23,0.6014492753623202,8,0.7677224736048265,0.8600682593856657,0.25,0.19230769230769232,-0.09234578578083918,0.530771092862596
5232,1.0,0.728395061728395,0,0.5996376811594217,8,0.7571644042232276,0.8566552901023892,0.19444444444444442,0.19230769230769232,-0.09949088587916155,0.5515148129527213
5233,1.0,0.7901234567901234,1,0.5905797101449259,8,0.7435897435897435,0.8600682593856657,0.16666666666666666,0.21153846153846156,-0.11647851579592217,0.5875276986388096
5234,1.0,0.7654320987654322,2,0.5760869565217384,8,0.7511312217194569,0.8600682593856657,0.19444444444444442,0.2692307692307693,-0.10893703766620877,0.574939947488967
5235,1.0,0.8395061728395061,3,0.5742753623188435,8,0.7330316742081446,0.8583617747440273,0.16666666666666666,0.19230769230769232,-0.12533010053588267,0.6153846153846152
5236,1.0,0.8271604938271604,4,0.5634057971014492,8,0.7375565610859727,0.8617747440273038,0.16666666666666666,0.3076923076923077,-0.12421818294133113,0.6100776492933353
5237,1.0,0.8271604938271604,5,0.5561594202898554,8,0.7390648567119154,0.8617747440273038,0.19444444444444442,0.5961538461538461,-0.12270988731538846,0.6113252518481275
5238,1.0,0.7777777777777779,6,0.5471014492753632,8,0.7435897435897435,0.8583617747440273,0.19444444444444442,0.6153846153846154,-0.1147720311542838,0.5783475783475783
5239,1.0,0.7654320987654322,7,0.5434782608695663,8,0.7496229260935142,0.8600682593856657,0.19444444444444442,0.5961538461538461,-0.11044533329215145,0.573785449602443
5240,0.5352697095435685,0.8395061728395061,8,0.5416666666666679,8,0.7450980392156861,0.8737201365187715,0.2777777777777778,0.23076923076923078,-0.12862209730308538,0.6255144032921809
5241,0.13278008298755187,0.9506172839506173,9,0.538043478260871,8,0.7345399698340873,0.8873720136518772,0.16666666666666666,0.3269230769230769,-0.15283204381778992,0.6982663910768484
5242,0.40248962655601656,0.9506172839506173,10,0.5289855072463787,8,0.7375565610859727,0.8907849829351537,0.16666666666666666,0.5961538461538461,-0.15322842184918106,0.7011340148595049
5243,0.5352697095435685,0.962962962962963,11,0.516304347826086,8,0.7496229260935142,0.9061433447098977,0.19444444444444442,0.5961538461538461,-0.15652041861638344,0.7218591140159767
5244,0.6680497925311204,0.9382716049382716,12,0.4963768115942031,8,0.7496229260935142,0.8993174061433449,0.19444444444444442,0.6538461538461539,-0.14969448004983066,0.7033499059642849
5245,0.6680497925311204,0.8641975308641976,13,0.4818840579710155,8,0.7737556561085972,0.9095563139931742,0.19444444444444442,0.7884615384615385,-0.13580065788457696,0.6686777275012569
5246,0.6680497925311204,0.8888888888888888,14,0.46920289855072284,8,0.7722473604826545,0.9146757679180888,0.2222222222222222,0.3076923076923077,-0.14242840743543428,0.686442098206804
5247,0.6680497925311204,0.9012345679012346,15,0.45471014492753525,8,0.7797888386123679,0.9266211604095564,0.19444444444444442,0.6153846153846154,-0.14683232179718853,0.702772657021023
5248,0.6680497925311204,0.9135802469135803,16,0.4438405797101481,8,0.784313725490196,0.9351535836177475,0.2222222222222222,0.6153846153846154,-0.15083985812755152,0.7165335269910432
5249,0.6680497925311204,0.8518518518518519,17,0.4384057971014528,8,0.788838612368024,0.9249146757679182,0.2222222222222222,0.7307692307692308,-0.1360760633998942,0.6719736327579464
5250,0.6680497925311204,0.8765432098765433,18,0.4329710144927539,8,0.7782805429864252,0.9197952218430034,0.19444444444444442,0.6346153846153847,-0.1415146788565782,0.6821965253337803
5251,0.0995850622406639,0.9506172839506173,19,0.42028985507246475,8,0.7647058823529411,0.9215017064846417,0.2222222222222222,0.5961538461538461,-0.15679582413170057,0.7269426289034132
5252,0.5352697095435685,0.962962962962963,20,0.41666666666666785,8,0.7631975867269983,0.9215017064846417,0.16666666666666666,0.75,-0.15830411975764336,0.7349310094408132
5253,0.1991701244813278,0.9753086419753088,21,0.3985507246376834,8,0.760180995475113,0.9215017064846417,0.16666666666666666,0.6730769230769231,-0.16132071100952872,0.7414110943522708
5254,0.26556016597510373,0.9753086419753088,22,0.3786231884057969,8,0.760180995475113,0.9215017064846417,0.16666666666666666,0.7307692307692308,-0.16132071100952872,0.7414110943522708
5255,0.26556016597510373,0.9876543209876543,23,0.36231884057971087,8,0.7556561085972849,0.916382252559727,0.19444444444444442,0.7307692307692308,-0.16072614396244211,0.7463270208368246
5256,0.0995850622406639,0.9753086419753088,0,0.34601449275362484,8,0.760180995475113,0.9232081911262799,0.2222222222222222,0.6346153846153847,-0.16302719565116697,0.7414110943522708
5257,0.40248962655601656,0.9876543209876543,1,0.3387681159420275,8,0.7662141779788838,0.9300341296928328,0.2777777777777778,0.07692307692307693,-0.16381995171394903,0.7567547436828481
5258,0.33609958506224064,1.0,2,0.3405797101449295,8,0.7662141779788838,0.9317406143344711,0.6388888888888888,0.17307692307692307,-0.16552643635558728,0.7662141779788838
5259,0.06639004149377593,1.0,3,0.34601449275362484,8,0.7586726998491704,0.9249146757679182,0.6944444444444444,0.23076923076923078,-0.1662419759187478,0.7586726998491704
5260,0.0995850622406639,1.0,4,0.3478260869565233,8,0.7571644042232276,0.9232081911262799,0.6666666666666666,0.25,-0.16604378690305233,0.7571644042232276
5261,0.0995850622406639,1.0,5,0.3514492753623202,8,0.7571644042232276,0.9232081911262799,0.75,0.25,-0.16604378690305233,0.7571644042232276
5262,0.6680497925311204,1.0,6,0.3568840579710155,8,0.760180995475113,0.9266211604095564,0.7222222222222222,0.11538461538461539,-0.16644016493444347,0.760180995475113
5263,0.5352697095435685,0.9876543209876543,7,0.3641304347826093,8,0.7662141779788838,0.9317406143344711,0.6666666666666666,0.21153846153846156,-0.16552643635558728,0.7567547436828481
5264,1.0,0.9259259259259258,8,0.3677536231884062,8,0.784313725490196,0.9351535836177475,0.6666666666666666,0.19230769230769232,-0.15083985812755152,0.7262164124909221
5265,1.0,0.9135802469135803,9,0.3731884057971051,8,0.7918552036199094,0.9419795221843004,0.6666666666666666,0.17307692307692307,-0.150124318564391,0.7234232724428802
5266,1.0,0.8888888888888888,10,0.3786231884057969,8,0.7918552036199094,0.9368600682593857,0.6944444444444444,0.23076923076923078,-0.14500486463947637,0.703871292106586
5267,1.0,0.8765432098765433,11,0.3731884057971051,8,0.7993966817496228,0.9419795221843004,0.75,0.15384615384615385,-0.14258284043467762,0.7007057333854719
5268,1.0,0.8395061728395061,12,0.3713768115942031,8,0.8039215686274509,0.9385665529010239,0.8333333333333333,0.34615384615384615,-0.13464498427357297,0.6748971193415637
5269,1.0,0.8024691358024691,13,0.3677536231884062,8,0.8114630467571643,0.9368600682593857,0.861111111111111,0.2692307692307693,-0.12539702150222143,0.6511740498668602
5270,1.0,0.8024691358024691,14,0.36956521739130466,8,0.8144796380090497,0.9402730375426622,0.8333333333333333,0.3269230769230769,-0.12579339953361257,0.65359477124183
5271,1.0,0.7777777777777779,15,0.375,8,0.8039215686274509,0.9215017064846417,0.9722222222222222,0.5384615384615385,-0.11758013785719079,0.6252723311546842
5272,1.0,0.7530864197530864,16,0.3858695652173907,8,0.8084464555052788,0.9197952218430034,0.9444444444444444,0.576923076923077,-0.11134876633772461,0.6088300467385434
5273,1.0,0.7901234567901234,17,0.3913043478260896,8,0.793363499245852,0.9129692832764505,0.9444444444444444,0.40384615384615385,-0.11960578403059852,0.6268551105152411
5274,1.0,0.7777777777777779,18,0.3985507246376834,8,0.7873303167420813,0.9044368600682594,0.8888888888888888,0.576923076923077,-0.11710654332617809,0.6123680241327301
5275,1.0,0.7901234567901234,19,0.40217391304348027,8,0.784313725490196,0.9044368600682594,0.9166666666666666,0.5384615384615385,-0.12012313457806345,0.6197046719922535
5276,1.0,0.8271604938271604,20,0.41304347826087096,8,0.7782805429864252,0.9061433447098977,0.8333333333333333,0.34615384615384615,-0.12786280172347242,0.643762918272722
5277,1.0,0.8518518518518519,21,0.4184782608695663,8,0.7797888386123679,0.9129692832764505,0.8333333333333333,0.2884615384615385,-0.13318044466408263,0.6642645662253505
5278,1.0,0.8765432098765433,22,0.42028985507246475,8,0.760180995475113,0.8993174061433449,0.8333333333333333,0.2692307692307693,-0.1391364106682319,0.6663314898609016
5279,1.0,0.8888888888888888,23,0.4221014492753632,8,0.7526395173453996,0.8941979522184301,0.8055555555555555,0.21153846153846156,-0.14155843487303055,0.6690129043070218
5280,1.0,0.9012345679012346,0,0.4257246376811601,8,0.7496229260935142,0.8924914675767919,0.7777777777777777,0.2884615384615385,-0.14286854148327766,0.6755860938867474
5281,1.0,0.9506172839506173,1,0.4221014492753632,8,0.7300150829562593,0.8822525597269626,0.75,0.21153846153846156,-0.15223747677070332,0.6939649554028637
5282,1.0,0.9382716049382716,2,0.42391304347826164,8,0.7390648567119154,0.8890784982935154,0.7777777777777777,0.3076923076923077,-0.15001364158160002,0.6934435692605625
5283,1.0,0.962962962962963,3,0.429347826086957,8,0.7254901960784312,0.8805460750853242,0.7222222222222222,0.2884615384615385,-0.155055879006893,0.6986201888162672
5284,1.0,0.9753086419753088,4,0.4329710144927539,8,0.7134238310708898,0.8686006825938568,0.6944444444444444,0.2692307692307693,-0.155176851522967,0.6958084278345716
5285,1.0,0.9753086419753088,5,0.4384057971014528,8,0.7119155354449471,0.8668941979522184,0.7222222222222222,0.25,-0.15497866250727133,0.6943373740759362
5286,1.0,0.9012345679012346,6,0.4438405797101481,8,0.7300150829562593,0.8720136518771332,0.7777777777777777,0.2884615384615385,-0.14199856892087392,0.6579148278494682
5287,1.0,0.8518518518518519,7,0.447463768115945,8,0.7511312217194569,0.8822525597269626,0.7777777777777777,0.3269230769230769,-0.1311213380075057,0.6398525222054633
5288,1.0,0.7407407407407407,8,0.447463768115945,8,0.7782805429864252,0.885665529010239,0.8055555555555555,0.46153846153846156,-0.10738498602381374,0.5765041059158705
5289,1.0,0.691358024691358,9,0.4438405797101481,8,0.8054298642533935,0.901023890784983,0.7777777777777777,0.3653846153846154,-0.09559402653158955,0.5568403999776547
5290,1.0,0.5802469135802468,10,0.44021739130434767,8,0.8340874811463046,0.8993174061433449,0.8055555555555555,0.34615384615384615,-0.06522992499704028,0.4839766865910656
5291,1.0,0.5308641975308641,11,0.4365942028985508,8,0.8612368024132728,0.9095563139931742,0.861111111111111,0.38461538461538464,-0.04831951157990133,0.45719978399716943
5292,1.0,0.5061728395061729,12,0.43115942028985543,8,0.8838612368024131,0.9232081911262799,0.75,0.34615384615384615,-0.03934695432386681,0.44738655196171534
5293,1.0,0.4074074074074074,13,0.429347826086957,8,0.8914027149321265,0.8959044368600684,0.7777777777777777,0.40384615384615385,-0.0045017219279418486,0.3631640690464219
5294,1.0,0.38271604938271603,14,0.42028985507246475,8,0.9004524886877827,0.8959044368600684,0.861111111111111,0.3653846153846154,0.004548051827714339,0.344617619127423
5295,1.0,0.39506172839506165,15,0.4221014492753632,8,0.9049773755656108,0.9044368600682594,0.861111111111111,0.40384615384615385,0.000540515497351346,0.357521926149377
5296,1.0,0.48148148148148145,16,0.4184782608695663,8,0.8838612368024131,0.9146757679180888,0.7777777777777777,0.3076923076923077,-0.03081453111567567,0.42556281771968035
5297,1.0,0.5185185185185186,17,0.41304347826087096,8,0.8778280542986424,0.9232081911262799,0.8333333333333333,0.2884615384615385,-0.04538013682763753,0.4551701022289258
5298,1.0,0.4938271604938271,18,0.4112318840579725,8,0.874811463046757,0.9095563139931742,0.75,0.19230769230769232,-0.034744850946417105,0.43200566076383057
5299,1.0,0.5679012345679013,19,0.42028985507246475,8,0.8431372549019607,0.9044368600682594,0.6944444444444444,0.15384615384615385,-0.06129960516629873,0.4788186879690148
5300,1.0,0.6419753086419753,20,0.42391304347826164,8,0.8265460030165912,0.9095563139931742,0.6388888888888888,0.13461538461538464,-0.08301031097658296,0.5306221253933672
5301,1.0,0.7530864197530864,21,0.4329710144927539,8,0.793363499245852,0.9027303754266213,0.6388888888888888,0.19230769230769232,-0.10936687618076923,0.5974712772098392
5302,1.0,0.7530864197530864,22,0.4384057971014528,8,0.788838612368024,0.8993174061433449,0.6944444444444444,0.15384615384615385,-0.11047879377532088,0.594063646351228
5303,1.0,0.654320987654321,23,0.4384057971014528,8,0.7812971342383106,0.8651877133105803,0.6944444444444444,0.17307692307692307,-0.08389057907226971,0.511219112526302
5304,1.0,0.691358024691358,0,0.4329710144927539,8,0.7707390648567118,0.8617747440273038,0.6944444444444444,0.13461538461538464,-0.09103567917059197,0.5328566374318008
5305,1.0,0.8024691358024691,1,0.42753623188405854,8,0.7466063348416289,0.8651877133105803,0.6388888888888888,0.19230769230769232,-0.11858137846895145,0.5991285403050108
5306,1.0,0.8641975308641976,2,0.42391304347826164,8,0.7345399698340873,0.8651877133105803,0.5555555555555556,0.2692307692307693,-0.130647743476493,0.6347876282516804
5307,1.0,0.8148148148148149,3,0.42028985507246475,8,0.7375565610859727,0.8600682593856657,0.5833333333333333,0.15384615384615385,-0.122511698299693,0.6009720127367185
5308,1.0,0.9259259259259258,4,0.4112318840579725,8,0.7013574660633484,0.8447098976109215,0.4722222222222222,0.057692307692307696,-0.14335243154757316,0.6494050611697669
5309,1.0,0.9012345679012346,5,0.4184782608695663,8,0.7269984917043739,0.8651877133105803,0.5277777777777778,0.23076923076923078,-0.1381892216062064,0.6551961715360407
5310,1.0,0.8888888888888888,6,0.4184782608695663,8,0.73604826546003,0.8737201365187715,0.4722222222222222,0.2692307692307693,-0.13767187105874146,0.65426512485336
5311,1.0,0.9135802469135803,7,0.41304347826087096,8,0.7631975867269983,0.9095563139931742,0.5,0.19230769230769232,-0.14635872726617583,0.6972422397258997
5312,0.6680497925311204,0.9506172839506173,8,0.40579710144927716,8,0.7873303167420813,0.9453924914675769,0.5,0.25,-0.15806217472549555,0.7484498072733365
5313,0.5352697095435685,0.9135802469135803,9,0.40217391304348027,8,0.793363499245852,0.9419795221843004,0.5,0.3076923076923077,-0.14861602293844833,0.7248012215332476
5314,0.6680497925311204,0.7530864197530864,10,0.3949275362318829,8,0.8386123680241326,0.9522184300341298,0.4444444444444444,0.25,-0.11360606200999712,0.6315475857959517
5315,1.0,0.7037037037037037,11,0.38224637681159734,8,0.8386123680241326,0.9385665529010239,0.3611111111111111,0.15384615384615385,-0.09995418487689123,0.5901346293503156
5316,0.0995850622406639,0.9506172839506173,12,0.3967391304347849,8,0.7435897435897435,0.8959044368600684,0.861111111111111,0.23076923076923078,-0.15231469327032487,0.7068692624248178
5317,0.26556016597510373,0.9876543209876543,13,0.3967391304347849,8,0.7300150829562593,0.8890784982935154,0.7222222222222222,0.11538461538461539,-0.1590634153372561,0.7210025510679103
5318,0.1991701244813278,0.9876543209876543,14,0.4003623188405818,8,0.740573152337858,0.9027303754266213,0.7222222222222222,0.3269230769230769,-0.16215722308876324,0.7314302739139338
5319,0.33609958506224064,0.9753086419753088,15,0.39311594202898803,8,0.7466063348416289,0.9061433447098977,0.8055555555555555,0.2884615384615385,-0.1595370098682688,0.7281716105245517
5320,0.40248962655601656,0.9753086419753088,16,0.3858695652173907,8,0.7511312217194569,0.9112627986348123,0.3611111111111111,0.19230769230769232,-0.1601315769153554,0.732584771800458
5321,1.0,0.9753086419753088,17,0.37681159420289845,8,0.7526395173453996,0.9112627986348123,0.3611111111111111,0.17307692307692307,-0.15862328128941272,0.7340558255590935
